Voltage,Current
1.340000000000001,0.7095790612155746
1.3500000000000012,0.8373546646496806
1.3600000000000014,0.9731703582452784
1.3700000000000012,1.099963512239535
1.380000000000001,1.2546882006897366
1.3900000000000012,1.5016016467559137
1.4000000000000017,1.8500006704207728
1.4100000000000008,2.2580300576340004
1.420000000000001,2.7045779555654725
1.4300000000000013,3.1772353075453026
1.4400000000000015,3.751288682045499
1.4500000000000013,4.52256473225586
1.460000000000001,5.494805216997863
1.4700000000000013,6.489249332258926
1.4800000000000015,7.471918543900207
1.490000000000001,8.608518474719872
