Name,State,Latitude,Longitude
95258c75824ad9d4,EuropeNAmerica_LowRes3,33.75,-3.0
88da5e76c8333a6b,EuropeNAmerica_LowRes3,30.0,-96.75
d5ddee11634b4b9b,EuropeNAmerica_LowRes3,30.0,-93.0
a8f613148aab076e,EuropeNAmerica_LowRes3,30.0,-89.25
72957a0156e570f1,EuropeNAmerica_LowRes3,30.0,-85.5
30cce51002e5b36e,EuropeNAmerica_LowRes3,30.0,-81.75
fbaaece570809b5c,EuropeNAmerica_LowRes3,30.0,-78.0
3f2bcb5e51c2e9a6,EuropeNAmerica_LowRes3,30.0,-74.25
f487b47b8ca46bda,EuropeNAmerica_LowRes3,30.0,-70.5
a4771618d7fb6549,EuropeNAmerica_LowRes3,30.0,-66.75
288ade21a7e7380e,EuropeNAmerica_LowRes3,30.0,-63.0
c2462f148b2fb4e6,EuropeNAmerica_LowRes3,30.0,-59.25
2e32840afcae0eb3,EuropeNAmerica_LowRes3,30.0,-55.5
67d21410ee196252,EuropeNAmerica_LowRes3,30.0,-51.75
9cefc91ab917d1a5,EuropeNAmerica_LowRes3,30.0,-48.0
44a684c4607a0c15,EuropeNAmerica_LowRes3,30.0,-44.25
a762dee7221660b2,EuropeNAmerica_LowRes3,30.0,-40.5
f6efc397ecd3425c,EuropeNAmerica_LowRes3,30.0,-36.75
649ccb8d4ce5e530,EuropeNAmerica_LowRes3,30.0,-33.0
6fa113aad62bcd0b,EuropeNAmerica_LowRes3,30.0,-29.25
77db1e67601696b5,EuropeNAmerica_LowRes3,30.0,-25.5
1bba02d5b7a90ee0,EuropeNAmerica_LowRes3,30.0,-21.75
870d379be15f744d,EuropeNAmerica_LowRes3,30.0,-18.0
7fa08f2f2d8af5ae,EuropeNAmerica_LowRes3,30.0,-14.25
f4bf8182c58408e3,EuropeNAmerica_LowRes3,30.0,-10.5
62e141391ffde713,EuropeNAmerica_LowRes3,30.0,-6.75
63c77c16734696f5,EuropeNAmerica_LowRes3,30.0,-3.0
b8dd005816507680,EuropeNAmerica_LowRes3,26.25,-96.75
d759c53a869de1f8,EuropeNAmerica_LowRes3,26.25,-93.0
b8887870a9f561d9,EuropeNAmerica_LowRes3,26.25,-89.25
f0242df30f0100af,EuropeNAmerica_LowRes3,26.25,-85.5
9d2bb2266da0e629,EuropeNAmerica_LowRes3,26.25,-81.75
4ee677dcd572faa9,EuropeNAmerica_LowRes3,26.25,-78.0
260f0c6d86508fc2,EuropeNAmerica_LowRes3,26.25,-74.25
74b81569fdefe2c7,EuropeNAmerica_LowRes3,26.25,-70.5
698bc1b62af1b8fe,EuropeNAmerica_LowRes3,26.25,-66.75
2952c6a72195bc6e,EuropeNAmerica_LowRes3,26.25,-63.0
8f1a93a6e4266386,EuropeNAmerica_LowRes3,26.25,-59.25
99bea18d0725d228,EuropeNAmerica_LowRes3,26.25,-55.5
602788857697cbd4,EuropeNAmerica_LowRes3,26.25,-51.75
eb311509716a75c8,EuropeNAmerica_LowRes3,26.25,-48.0
cf75442b07a593b5,EuropeNAmerica_LowRes3,26.25,-44.25
a9ffdee2ae318582,EuropeNAmerica_LowRes3,26.25,-40.5
d45b17d0b73610d3,EuropeNAmerica_LowRes3,26.25,-36.75
b0bbd782419c5aeb,EuropeNAmerica_LowRes3,26.25,-33.0
39b0e3f217b0a8a5,EuropeNAmerica_LowRes3,26.25,-29.25
842e3f12a5facc4e,EuropeNAmerica_LowRes3,26.25,-25.5
b8fb64b932066154,EuropeNAmerica_LowRes3,26.25,-21.75
f1bc31d5497748a7,EuropeNAmerica_LowRes3,26.25,-18.0
280b4bbd571327d1,EuropeNAmerica_LowRes3,26.25,-14.25
62981aeb73dd5f7b,EuropeNAmerica_LowRes3,26.25,-10.5
0ce23147db496ac4,EuropeNAmerica_LowRes3,26.25,-6.75
6c6adf5caaffd7b6,EuropeNAmerica_LowRes3,26.25,-3.0
cad34c905dc55f52,EuropeNAmerica_LowRes3,22.5,-96.75
93c402c7dd4fd858,EuropeNAmerica_LowRes3,22.5,-93.0
31136c6136fe7090,EuropeNAmerica_LowRes3,22.5,-89.25
28e963f3b9ca049a,EuropeNAmerica_LowRes3,22.5,-85.5
600083b439cfcdbc,EuropeNAmerica_LowRes3,22.5,-81.75
71b5edae407bda53,EuropeNAmerica_LowRes3,22.5,-78.0
7c8b99465a4c1afe,EuropeNAmerica_LowRes3,22.5,-74.25
1b6b14aeb4494024,EuropeNAmerica_LowRes3,22.5,-70.5
dfe5a1ba30de049a,EuropeNAmerica_LowRes3,22.5,-66.75
4465ba984bcd0798,EuropeNAmerica_LowRes3,22.5,-63.0
87b3ec9b3c063c2b,EuropeNAmerica_LowRes3,22.5,-59.25
ca8fef253fc6c9fd,EuropeNAmerica_LowRes3,22.5,-55.5
7b995d3c412b8d4e,EuropeNAmerica_LowRes3,22.5,-51.75
f59a01990edae602,EuropeNAmerica_LowRes3,22.5,-48.0
d515d287ca2a1b58,EuropeNAmerica_LowRes3,22.5,-44.25
3fad6b08385e5495,EuropeNAmerica_LowRes3,22.5,-40.5
b46d1d2faa2d6a6c,EuropeNAmerica_LowRes3,22.5,-36.75
2be29b604b715f51,EuropeNAmerica_LowRes3,22.5,-33.0
9a4a6b2b3a2fb831,EuropeNAmerica_LowRes3,22.5,-29.25
5683471955032ed5,EuropeNAmerica_LowRes3,22.5,-25.5
daea91362dd7b784,EuropeNAmerica_LowRes3,22.5,-21.75
7053b34d169a79fa,EuropeNAmerica_LowRes3,22.5,-18.0
35222e0f034840e9,EuropeNAmerica_LowRes3,22.5,-14.25
4d65237caa9b10de,EuropeNAmerica_LowRes3,22.5,-10.5
2b46de295faae314,EuropeNAmerica_LowRes3,22.5,-6.75
7841365c31f388be,EuropeNAmerica_LowRes3,22.5,-3.0
b36f11df3dbfc30b,EuropeNAmerica_LowRes3,18.75,-96.75
32833a4bed0edd1b,EuropeNAmerica_LowRes3,18.75,-93.0
65d82cd10ded83a0,EuropeNAmerica_LowRes3,18.75,-89.25
93101f15c091e935,EuropeNAmerica_LowRes3,18.75,-85.5
043d116243a45512,EuropeNAmerica_LowRes3,18.75,-81.75
34e0afead6da6e83,EuropeNAmerica_LowRes3,18.75,-78.0
dab006211d652f7c,EuropeNAmerica_LowRes3,18.75,-74.25
3e2629b2b5ae7df7,EuropeNAmerica_LowRes3,18.75,-70.5
b523f2c73160e350,EuropeNAmerica_LowRes3,18.75,-66.75
5d1e3bd069fef57e,EuropeNAmerica_LowRes3,18.75,-63.0
034b0ed3347a470c,EuropeNAmerica_LowRes3,18.75,-59.25
8d91183144b41e21,EuropeNAmerica_LowRes3,18.75,-55.5
f7385641c78f2577,EuropeNAmerica_LowRes3,18.75,-51.75
c98182ce1691e837,EuropeNAmerica_LowRes3,18.75,-48.0
ade00f28f09fa00f,EuropeNAmerica_LowRes3,18.75,-44.25
251b22b2fb51e2df,EuropeNAmerica_LowRes3,18.75,-40.5
ca8252c20f0b4162,EuropeNAmerica_LowRes3,18.75,-36.75
675d44271c9f1981,EuropeNAmerica_LowRes3,18.75,-33.0
3227d84412806113,EuropeNAmerica_LowRes3,18.75,-29.25
aa6151b1bb7405d4,EuropeNAmerica_LowRes3,18.75,-25.5
ca2ed0574eb8e3ca,EuropeNAmerica_LowRes3,18.75,-21.75
1a4fe217802a7313,EuropeNAmerica_LowRes3,18.75,-18.0
ce1e53859bcb344b,EuropeNAmerica_LowRes3,18.75,-14.25
96565ae1c527958e,EuropeNAmerica_LowRes3,18.75,-10.5
01b6a06079f69b8e,EuropeNAmerica_LowRes3,18.75,-6.75
55805a9689804eb7,EuropeNAmerica_LowRes3,18.75,-3.0
bc88b7f827181214,EuropeNAmerica_LowRes3,15.0,-96.75
bdef08988e374b2b,EuropeNAmerica_LowRes3,15.0,-93.0
2eda7860b390f435,EuropeNAmerica_LowRes3,15.0,-89.25
446d054b07b90bb0,EuropeNAmerica_LowRes3,15.0,-85.5
8375b544fa6897c7,EuropeNAmerica_LowRes3,15.0,-81.75
e4a800dd03f039d1,EuropeNAmerica_LowRes3,15.0,-78.0
a0b21ad7f3dc6a3f,EuropeNAmerica_LowRes3,15.0,-74.25
ac897f36163610f2,EuropeNAmerica_LowRes3,15.0,-70.5
ddea243c96d1ce4b,EuropeNAmerica_LowRes3,15.0,-66.75
27f9a774a914bc4e,EuropeNAmerica_LowRes3,15.0,-63.0
d4aa18ea3dbb419d,EuropeNAmerica_LowRes3,15.0,-59.25
ee7b52a095541c86,EuropeNAmerica_LowRes3,15.0,-55.5
7ea8ccc0d83667fe,EuropeNAmerica_LowRes3,15.0,-51.75
268743ac3ad9c2d6,EuropeNAmerica_LowRes3,15.0,-48.0
c3a8e461572f2bd3,EuropeNAmerica_LowRes3,15.0,-44.25
1db424c97334ac24,EuropeNAmerica_LowRes3,15.0,-40.5
a590cc2b71f022a3,EuropeNAmerica_LowRes3,15.0,-36.75
81e9920dbb258209,EuropeNAmerica_LowRes3,15.0,-33.0
817ef853b94e96bf,EuropeNAmerica_LowRes3,15.0,-29.25
404eab475ece6fef,EuropeNAmerica_LowRes3,15.0,-25.5
fa97bdb008e853a4,EuropeNAmerica_LowRes3,15.0,-21.75
b33e63f13be96df8,EuropeNAmerica_LowRes3,15.0,-18.0
7c5f8a02301fa4d4,EuropeNAmerica_LowRes3,15.0,-14.25
4c5621aed77a4a5d,EuropeNAmerica_LowRes3,15.0,-10.5
69f5867c8c93d564,EuropeNAmerica_LowRes3,15.0,-6.75
715ae85204228e0b,EuropeNAmerica_LowRes3,15.0,-3.0
1b2cdc477656d9e4,EuropeNAmerica_LowRes3,11.25,-96.75
49e9a99e24b1c385,EuropeNAmerica_LowRes3,11.25,-93.0
d9001e7902f3869d,EuropeNAmerica_LowRes3,11.25,-89.25
385886ac0089a235,EuropeNAmerica_LowRes3,11.25,-85.5
61128e9a221164dd,EuropeNAmerica_LowRes3,11.25,-81.75
275550e54c80292e,EuropeNAmerica_LowRes3,11.25,-78.0
a01e98dc6badd815,EuropeNAmerica_LowRes3,11.25,-74.25
f3df4ea2e4bdafc0,EuropeNAmerica_LowRes3,11.25,-70.5
882db8e233d638ff,EuropeNAmerica_LowRes3,11.25,-66.75
c6ffca85c143ee05,EuropeNAmerica_LowRes3,11.25,-63.0
3ffb5def6830cf2b,EuropeNAmerica_LowRes3,11.25,-59.25
cff3a1c5327c5a93,EuropeNAmerica_LowRes3,11.25,-55.5
2512e37bbbc4c030,EuropeNAmerica_LowRes3,11.25,-51.75
a09b8753973682d3,EuropeNAmerica_LowRes3,11.25,-48.0
2ae8cf8e4c4d30a4,EuropeNAmerica_LowRes3,11.25,-44.25
ad794b0574cf8155,EuropeNAmerica_LowRes3,11.25,-40.5
8d934ae35343ecd6,EuropeNAmerica_LowRes3,11.25,-36.75
dd0f946065e111fb,EuropeNAmerica_LowRes3,11.25,-33.0
700a9e3e530498b0,EuropeNAmerica_LowRes3,11.25,-29.25
6b6cb1e4a6b0e8b7,EuropeNAmerica_LowRes3,11.25,-25.5
16839a99df0287f5,EuropeNAmerica_LowRes3,11.25,-21.75
da226ad08b13464f,EuropeNAmerica_LowRes3,11.25,-18.0
5de61bc4a1924a7a,EuropeNAmerica_LowRes3,11.25,-14.25
3b5abc65db8100e8,EuropeNAmerica_LowRes3,11.25,-10.5
22e5b4ec08ee91d5,EuropeNAmerica_LowRes3,11.25,-6.75
4a6e5df91e69dc15,EuropeNAmerica_LowRes3,11.25,-3.0
80602c3faeca64b4,EuropeNAmerica_LowRes3,7.5,-96.75
7f0bcc759def99bb,EuropeNAmerica_LowRes3,7.5,-93.0
758dfe505c0e582d,EuropeNAmerica_LowRes3,7.5,-89.25
7885b2ffa5ac547e,EuropeNAmerica_LowRes3,7.5,-85.5
39eb31cea3707313,EuropeNAmerica_LowRes3,7.5,-81.75
96dac5ac4090e933,EuropeNAmerica_LowRes3,7.5,-78.0
007cc2215091180c,EuropeNAmerica_LowRes3,7.5,-74.25
4f0dfc97721ce2b7,EuropeNAmerica_LowRes3,7.5,-70.5
cfdc42ae2fe5a951,EuropeNAmerica_LowRes3,7.5,-66.75
e2a2ecc193f755ce,EuropeNAmerica_LowRes3,7.5,-63.0
fbf56ebc18e4d452,EuropeNAmerica_LowRes3,7.5,-59.25
992eeea41dd13d63,EuropeNAmerica_LowRes3,7.5,-55.5
5e5bc72f23765228,EuropeNAmerica_LowRes3,7.5,-51.75
62d2aa7a5b9bb62d,EuropeNAmerica_LowRes3,7.5,-48.0
d96b2148e6928d7f,EuropeNAmerica_LowRes3,7.5,-44.25
925cad5248d63d24,EuropeNAmerica_LowRes3,7.5,-40.5
