Name,State,Latitude,Longitude
2060e528e506de87,EuropeNAmerica_LatitudeLine,57.0,17.25
b047f25814ffdc5f,EuropeNAmerica_LatitudeLine,57.0,18.0
fc647e2292bb3789,EuropeNAmerica_LatitudeLine,57.0,18.75
4f952594e33b00a8,EuropeNAmerica_LatitudeLine,57.0,19.5
0af0340a05d2b299,EuropeNAmerica_LatitudeLine,57.0,-19.5
9690f5aab4d04fca,EuropeNAmerica_LatitudeLine,57.0,-18.75
8ed7474f0becab1b,EuropeNAmerica_LatitudeLine,57.0,-18.0
a20932c91d47667e,EuropeNAmerica_LatitudeLine,57.0,-17.25
0b09a175d8afec8d,EuropeNAmerica_LatitudeLine,57.0,-16.5
5573d2a44a970f5b,EuropeNAmerica_LatitudeLine,57.0,-15.75
e66125e6f147e926,EuropeNAmerica_LatitudeLine,57.0,-15.0
6430e60a438506d3,EuropeNAmerica_LatitudeLine,57.0,-14.25
ae9a1e0bc568adca,EuropeNAmerica_LatitudeLine,57.0,-13.5
87300b09a342d8f3,EuropeNAmerica_LatitudeLine,57.0,-12.75
7f7b400c3f791c8d,EuropeNAmerica_LatitudeLine,57.0,-12.0
4187c7083a42e357,EuropeNAmerica_LatitudeLine,57.0,-11.25
02320caa282be200,EuropeNAmerica_LatitudeLine,57.0,-10.5
d3aa02722f5fe419,EuropeNAmerica_LatitudeLine,57.0,-9.75
62fc204211d5baaa,EuropeNAmerica_LatitudeLine,57.0,-9.0
6ee463423d6d5aa5,EuropeNAmerica_LatitudeLine,57.0,-8.25
d13fa0d782f13e7a,EuropeNAmerica_LatitudeLine,57.0,-7.5
b77ed5174bbccecf,EuropeNAmerica_LatitudeLine,57.0,-6.75
f9b56bc5c2e9823b,EuropeNAmerica_LatitudeLine,57.0,-6.0
2838fee2dc736239,EuropeNAmerica_LatitudeLine,57.0,-5.25
43f569f29f4ad7a7,EuropeNAmerica_LatitudeLine,57.0,-4.5
e3b86020633a4018,EuropeNAmerica_LatitudeLine,57.0,-3.75
69ceb75628ab384d,EuropeNAmerica_LatitudeLine,57.0,-3.0
